delta_G,repeat,average_cost,num_iters,time
404.0423232323232,7.0,414.58917335151074,52.822916666666664,36.713510036468506
404.0423232323232,8.0,489.2622150111953,56.020833333333336,35.97620177268982
404.0423232323232,9.0,489.55158337574255,53.354166666666664,37.01573300361633
404.0423232323232,10.0,414.293733704162,60.541666666666664,36.547181129455566
409.09272727272725,1.0,489.3600482312265,58.989583333333336,35.655450105667114
409.09272727272725,2.0,489.21787792729526,51.885416666666664,34.25582408905029
409.09272727272725,3.0,489.26693556419013,50.833333333333336,34.52616000175476
409.09272727272725,4.0,489.25506793640125,55.291666666666664,36.634679079055786
409.09272727272725,5.0,489.2955560902543,55.520833333333336,37.6952109336853
409.09272727272725,6.0,489.39643286656366,53.208333333333336,37.90545582771301
409.09272727272725,7.0,405.17051990999084,47.21875,37.22488880157471
409.09272727272725,8.0,414.66719457086583,60.135416666666664,39.783507108688354
409.09272727272725,9.0,489.09872316203337,58.09375,36.39279890060425
409.09272727272725,10.0,493.7936499616121,60.104166666666664,38.7382378578186
414.14313131313133,1.0,489.1652216176614,51.71875,36.31885099411011
414.14313131313133,2.0,489.14697424854603,58.020833333333336,35.645936012268066
414.14313131313133,3.0,489.35288960903034,53.125,32.65794587135315
414.14313131313133,4.0,489.0452752803756,52.520833333333336,34.734434843063354
414.14313131313133,5.0,489.74082743915653,62.125,36.624032974243164
414.14313131313133,7.0,414.14929057839,55.760416666666664,38.68930721282959
414.14313131313133,8.0,493.92831252080975,60.25,35.78798508644104
414.14313131313133,9.0,489.35791361440295,55.46875,34.38499903678894
414.14313131313133,10.0,489.4326714995568,49.072916666666664,31.151510000228882
419.19353535353537,1.0,489.86004854948607,63.229166666666664,41.63673806190491
419.19353535353537,2.0,492.7518824033423,54.760416666666664,35.538729190826416
419.19353535353537,3.0,494.99591683943544,70.51041666666667,40.60244917869568
419.19353535353537,4.0,484.62625686225886,44.427083333333336,33.30333399772644
419.19353535353537,5.0,495.2673709988227,67.90625,36.31391501426697
419.19353535353537,6.0,494.8424588520961,70.60416666666667,39.7541708946228
419.19353535353537,7.0,410.58225140958774,56.875,35.392313957214355
419.19353535353537,8.0,409.62570730765657,51.15625,33.21095299720764
419.19353535353537,9.0,494.86302062848773,69.55208333333333,41.92855095863342
419.19353535353537,10.0,494.6601013764631,67.65625,37.30686807632446
424.2439393939394,1.0,468.1041686306636,53.3125,32.75007486343384
424.2439393939394,2.0,493.8963424995959,66.72916666666667,40.64735293388367
424.2439393939394,3.0,489.39036083170004,51.864583333333336,34.11734580993652
424.2439393939394,4.0,489.419021170325,51.572916666666664,33.93642497062683
424.2439393939394,5.0,490.01560541117897,60.635416666666664,40.619545221328735
424.2439393939394,6.0,409.5786622212349,49.916666666666664,37.63545203208923
424.2439393939394,7.0,494.8477715577334,67.13541666666667,39.70606088638306
424.2439393939394,8.0,410.0110869955776,51.291666666666664,35.7720148563385
424.2439393939394,9.0,493.65481801601834,64.11458333333333,38.49659204483032
424.2439393939394,10.0,494.9174082276222,66.6875,35.308892011642456
429.29434343434343,1.0,494.9651630881531,67.91666666666667,38.248607873916626
429.29434343434343,2.0,494.13819663043535,62.114583333333336,38.60416102409363
429.29434343434343,3.0,489.2693308693415,51.90625,33.91219186782837
429.29434343434343,4.0,410.5050896881442,56.96875,35.779545068740845
429.29434343434343,5.0,488.84245815953057,41.333333333333336,26.83928608894348
429.29434343434343,6.0,494.0548674413456,62.833333333333336,36.77082705497742
429.29434343434343,7.0,487.51186119469565,53.8125,35.648290157318115
429.29434343434343,8.0,494.5020344368037,65.8125,36.155691146850586
429.29434343434343,9.0,494.692666397787,66.51041666666667,36.193286180496216
429.29434343434343,10.0,490.3071773363948,63.21875,41.76705598831177
434.34474747474746,1.0,490.17167531278983,61.510416666666664,60.33597207069397
434.34474747474746,2.0,493.7904941299627,61.208333333333336,57.65211296081543
434.34474747474746,3.0,484.52458738870666,46.71875,55.97477197647095
434.34474747474746,4.0,493.8642902471614,58.302083333333336,69.52622413635254
434.34474747474746,5.0,489.28702758540715,55.354166666666664,67.5997588634491
434.34474747474746,6.0,489.1024708007091,59.864583333333336,71.8318829536438
434.34474747474746,7.0,494.071213997721,62.520833333333336,64.23938989639282
434.34474747474746,8.0,489.34166650612144,59.822916666666664,69.59016299247742
434.34474747474746,9.0,489.0566162137895,54.072916666666664,64.9459969997406
434.34474747474746,10.0,494.6546955669379,65.96875,66.21875405311584
439.3951515151515,1.0,493.4122746577612,63.78125,70.70588779449463
439.3951515151515,2.0,431.75599732017446,47.270833333333336,57.87910199165344
439.3951515151515,3.0,489.4065424991239,51.614583333333336,62.05450415611267
439.3951515151515,4.0,494.72387276070094,75.65625,70.82444286346436
439.3951515151515,5.0,494.62658377716014,68.97916666666667,70.27539896965027
439.3951515151515,6.0,495.0625011553055,71.39583333333333,66.76452493667603
439.3951515151515,7.0,494.1173219953478,61.15625,67.66923999786377
439.3951515151515,8.0,495.20037015762847,73.14583333333333,70.26207494735718
439.3951515151515,9.0,485.4781545967233,53.697916666666664,60.399457931518555
439.3951515151515,10.0,484.81106550348534,46.083333333333336,63.237119913101196
444.44555555555553,1.0,489.41749548561074,58.302083333333336,71.60978698730469
444.44555555555553,2.0,409.7611418759108,47.833333333333336,58.26276111602783
444.44555555555553,3.0,489.13272645865544,53.822916666666664,64.59451699256897
444.44555555555553,4.0,489.30049722318455,55.4375,63.303569078445435
444.44555555555553,5.0,489.3731683000189,54.083333333333336,62.002679109573364
444.44555555555553,6.0,493.8549849139088,60.59375,67.74769687652588
444.44555555555553,7.0,414.05808883530653,58.135416666666664,70.22860884666443
444.44555555555553,8.0,493.7445993358945,62.3125,68.18998908996582
444.44555555555553,9.0,489.32919432037636,54.291666666666664,60.665409088134766
444.44555555555553,10.0,489.23077124234504,50.927083333333336,60.11161518096924
449.4959595959596,1.0,490.1113600246155,58.5625,63.810548067092896
449.4959595959596,2.0,431.68491137361406,45.927083333333336,55.82190299034119
449.4959595959596,3.0,490.13492050162114,63.6875,70.88655996322632
449.4959595959596,4.0,490.109120671512,59.083333333333336,66.45020699501038
449.4959595959596,5.0,405.3623823376805,49.729166666666664,63.63431119918823
449.4959595959596,6.0,489.28990907936367,52.84375,65.24052596092224
449.4959595959596,7.0,489.2624849967706,50.947916666666664,33.812198877334595
449.4959595959596,8.0,493.83878057313666,60.84375,36.46049785614014
449.4959595959596,9.0,493.72776698319086,60.020833333333336,39.01255798339844
449.4959595959596,10.0,414.21383353278117,55.166666666666664,36.76197600364685
454.54636363636365,1.0,493.80364028486457,62.447916666666664,38.88932204246521
454.54636363636365,2.0,493.7248211790901,64.34375,40.204365968704224
454.54636363636365,3.0,489.38846506960215,49.90625,33.749829053878784
454.54636363636365,4.0,493.9636952309519,66.53125,40.87472605705261
454.54636363636365,5.0,493.95347773215497,62.145833333333336,39.19997596740723
454.54636363636365,6.0,494.76625610936054,76.66666666666667,40.84166502952576
454.54636363636365,7.0,494.97380372514436,70.60416666666667,40.81706094741821
454.54636363636365,8.0,415.09012990790126,64.0625,42.90092492103577
454.54636363636365,9.0,489.14624439528563,56.40625,30.645565032958984
454.54636363636365,10.0,490.26834199333206,64.51041666666667,35.49764013290405
459.5967676767677,1.0,494.1478123083848,57.84375,32.87396693229675
459.5967676767677,2.0,489.1748035015721,39.302083333333336,25.31864595413208
459.5967676767677,3.0,489.92466313816584,66.11458333333333,40.38215780258179
459.5967676767677,4.0,484.893243464451,45.635416666666664,32.2794189453125
459.5967676767677,5.0,489.36299584163424,53.354166666666664,31.504029035568237
459.5967676767677,6.0,490.4617111356224,62.125,36.25638699531555
459.5967676767677,7.0,494.58303525585035,70.11458333333333,33.942214012145996
459.5967676767677,8.0,494.8364681556035,67.0625,32.61575102806091
459.5967676767677,9.0,493.87824782745037,63.333333333333336,34.114551067352295
459.5967676767677,10.0,490.15681743523464,58.614583333333336,34.555083990097046
464.6471717171717,1.0,490.31038633062616,65.33333333333333,37.69965219497681
464.6471717171717,2.0,489.4102175989404,56.28125,35.37878203392029
464.6471717171717,3.0,490.27277845152423,64.65625,37.3150429725647
464.6471717171717,4.0,493.3981076637821,62.489583333333336,36.04942798614502
464.6471717171717,5.0,484.781375764626,47.395833333333336,31.236021995544434
464.6471717171717,6.0,489.2584031603225,54.3125,33.10826086997986
464.6471717171717,7.0,494.86175041464173,69.07291666666667,32.70194721221924
464.6471717171717,8.0,494.75220780676625,65.73958333333333,32.78973889350891
464.6471717171717,9.0,494.05487478704737,66.71875,36.43516492843628
464.6471717171717,10.0,494.9955586505754,68.125,33.26697492599487
469.69757575757575,1.0,493.96834072549143,60.46875,34.50206518173218
469.69757575757575,2.0,489.3593390041942,50.177083333333336,29.94752287864685
469.69757575757575,3.0,490.04278950077713,59.9375,34.35413384437561
469.69757575757575,4.0,409.64079121105976,49.479166666666664,28.918203115463257
469.69757575757575,5.0,494.0592363022749,63.041666666666664,36.35835599899292
469.69757575757575,6.0,489.08662189195655,55.614583333333336,36.39201807975769
469.69757575757575,7.0,487.19098874186665,51.177083333333336,33.64598202705383
469.69757575757575,8.0,489.17928995622486,54.947916666666664,34.928552865982056
469.69757575757575,9.0,489.0720262074856,56.916666666666664,34.44092297554016
469.69757575757575,10.0,489.38482222532036,51.979166666666664,32.18537211418152
474.7479797979798,1.0,484.8642867989758,44.979166666666664,30.777678966522217
474.7479797979798,2.0,489.51004979513766,52.15625,36.87686800956726
474.7479797979798,3.0,489.3554186546688,52.583333333333336,34.76999592781067
474.7479797979798,4.0,485.2225793094074,48.1875,30.913450002670288
474.7479797979798,5.0,489.1469442690429,55.28125,33.533031940460205
474.7479797979798,6.0,493.77848932382483,60.760416666666664,35.709648847579956
474.7479797979798,7.0,488.9840463851921,57.760416666666664,39.560081005096436
474.7479797979798,8.0,489.2504063349582,56.375,33.52969694137573
474.7479797979798,9.0,488.88014295760183,53.208333333333336,34.10753107070923
474.7479797979798,10.0,489.17778349050775,54.322916666666664,37.00305700302124
479.7983838383838,1.0,409.9201089226428,49.489583333333336,37.000905990600586
479.7983838383838,2.0,427.2705480392252,44.166666666666664,33.982805013656616
479.7983838383838,3.0,494.63770573077363,69.07291666666667,35.77294301986694
479.7983838383838,4.0,493.5056257101231,58.145833333333336,34.157448053359985
479.7983838383838,5.0,489.8886132113723,65.29166666666667,39.099496841430664
479.7983838383838,6.0,489.2474016871656,53.822916666666664,33.66908597946167
479.7983838383838,7.0,489.0877084582382,56.46875,35.770370960235596
479.7983838383838,8.0,494.91344151598804,65.13541666666667,34.210886001586914
479.7983838383838,9.0,495.0736791130973,68.5,36.01176905632019
479.7983838383838,10.0,495.04444243008004,73.67708333333333,41.54023790359497
484.8487878787879,1.0,489.39136031706767,59.145833333333336,40.39452505111694
484.8487878787879,2.0,489.3284061606526,55.291666666666664,36.175122022628784
484.8487878787879,3.0,489.0102986938784,49.53125,30.16654109954834
484.8487878787879,4.0,490.0888986444963,57.979166666666664,35.54588985443115
484.8487878787879,5.0,484.63418158339664,45.322916666666664,34.509427070617676
484.8487878787879,6.0,489.1905990511224,53.958333333333336,39.14488101005554
484.8487878787879,7.0,494.91567842630565,63.375,36.30690097808838
484.8487878787879,8.0,494.9465717466608,68.47916666666667,34.29974293708801
484.8487878787879,9.0,488.89967246727537,54.0,31.94524598121643
484.8487878787879,10.0,491.5555397748259,60.604166666666664,36.250876903533936
489.89919191919194,1.0,414.9752200961986,69.125,42.472368001937866
489.89919191919194,2.0,484.80361836202536,47.927083333333336,31.64123511314392
489.89919191919194,3.0,490.2122367322087,60.9375,35.70324397087097
489.89919191919194,4.0,489.02081784523597,55.5,33.87044882774353
489.89919191919194,5.0,494.88319564501006,67.375,34.920889139175415
489.89919191919194,6.0,493.90398604011455,60.40625,64.0125081539154
489.89919191919194,7.0,409.838843132499,48.833333333333336,60.404969215393066
489.89919191919194,8.0,494.02137194723934,67.97916666666667,67.46389603614807
489.89919191919194,9.0,409.91524696623736,47.770833333333336,56.75205898284912
489.89919191919194,10.0,493.72835750773027,56.145833333333336,53.5186550617218
494.94959595959597,1.0,409.7031044900949,48.375,56.4757559299469
494.94959595959597,2.0,495.0392802593498,67.76041666666667,61.88525080680847
494.94959595959597,3.0,490.4476755778793,63.666666666666664,67.28364205360413
494.94959595959597,4.0,490.55361124900935,62.958333333333336,71.11086201667786
494.94959595959597,5.0,410.69441972386977,50.104166666666664,58.352942943573
494.94959595959597,6.0,489.32147099093726,56.552083333333336,62.92377519607544
494.94959595959597,7.0,489.23618978971353,51.729166666666664,53.832897901535034
494.94959595959597,8.0,495.1330169249401,72.97916666666667,68.19357585906982
494.94959595959597,9.0,494.1031027968576,61.447916666666664,57.18208694458008
494.94959595959597,10.0,489.27503750226003,55.104166666666664,59.238285064697266
500.0,1.0,489.2669326340638,58.625,60.18315100669861
500.0,2.0,494.6765405144961,64.9375,62.80537700653076
500.0,3.0,489.1431325568271,54.020833333333336,57.79501390457153
500.0,4.0,488.81094645817427,35.020833333333336,41.29492902755737
500.0,5.0,409.5420346718925,49.427083333333336,60.07744002342224
500.0,6.0,494.95103809083946,67.9375,69.1009259223938
500.0,7.0,494.16953392346903,59.302083333333336,65.81814384460449
500.0,8.0,410.0503054522945,50.020833333333336,60.163594007492065
500.0,9.0,493.6499837729525,62.604166666666664,67.66313600540161
500.0,10.0,409.99297979830754,49.083333333333336,57.51440405845642
